44label,left_shoulder_dx_t0,left_shoulder_dy_t0,left_shoulder_dz_t0,right_shoulder_dx_t0,right_shoulder_dy_t0,right_shoulder_dz_t0,left_ear_dx_t0,left_ear_dy_t0,left_ear_dz_t0,right_ear_dx_t0,right_ear_dy_t0,right_ear_dz_t0,left_eye_dx_t0,left_eye_dy_t0,left_eye_dz_t0,right_eye_dx_t0,right_eye_dy_t0,right_eye_dz_t0,nose_dx_t0,nose_dy_t0,nose_dz_t0,left_shoulder_dx_t1,left_shoulder_dy_t1,left_shoulder_dz_t1,right_shoulder_dx_t1,right_shoulder_dy_t1,right_shoulder_dz_t1,left_ear_dx_t1,left_ear_dy_t1,left_ear_dz_t1,right_ear_dx_t1,right_ear_dy_t1,right_ear_dz_t1,left_eye_dx_t1,left_eye_dy_t1,left_eye_dz_t1,right_eye_dx_t1,right_eye_dy_t1,right_eye_dz_t1,nose_dx_t1,nose_dy_t1,nose_dz_t1,left_shoulder_dx_t2,left_shoulder_dy_t2,left_shoulder_dz_t2,right_shoulder_dx_t2,right_shoulder_dy_t2,right_shoulder_dz_t2,left_ear_dx_t2,left_ear_dy_t2,left_ear_dz_t2,right_ear_dx_t2,right_ear_dy_t2,right_ear_dz_t2,left_eye_dx_t2,left_eye_dy_t2,left_eye_dz_t2,right_eye_dx_t2,right_eye_dy_t2,right_eye_dz_t2,nose_dx_t2,nose_dy_t2,nose_dz_t2
shoulder_tilt,0.04820984601974487,0.11230480670928955,0.08542148768901825,0.12885040044784546,-0.08398699760437012,0.037492185831069946,0.1602492332458496,0.11634933948516846,0.1787165105342865,0.18003559112548828,0.07346796989440918,0.12508326768875122,0.1760702133178711,0.1128949522972107,0.2869366407394409,0.19047650694847107,0.08670938014984131,0.2778812050819397,0.17049139738082886,0.09799623489379883,0.3018995523452759,0.0037944912910461426,0.036130309104919434,0.02072511613368988,0.032542794942855835,0.023348510265350342,0.11322173476219177,-0.006214141845703125,0.07125449180603027,0.07860240340232849,0.00492548942565918,0.0765373706817627,0.1600152850151062,-0.017512142658233643,0.07723397016525269,0.17114639282226562,-0.008268743753433228,0.07994604110717773,0.187211811542511,-0.017767488956451416,0.07446056604385376,0.1908491849899292,-0.08181232213973999,-0.034472107887268066,-0.02213515341281891,-0.04205623269081116,0.09033668041229248,0.20054858922958374,-0.1508808732032776,0.08350986242294312,0.10477375984191895,-0.13674607872962952,0.1507488489151001,0.2602282762527466,-0.16961830854415894,0.12226998805999756,0.26798194646835327,-0.1592465341091156,0.16268759965896606,0.3013353943824768,-0.16052457690238953,0.13893848657608032,0.31476783752441406
shoulder_tilt,-0.048430681228637695,-0.02942657470703125,-0.042723894119262695,-0.008485078811645508,0.07794958353042603,0.15475475788116455,-0.10321855545043945,0.07799917459487915,0.06738123297691345,-0.07590076327323914,0.12397915124893188,0.19553709030151367,-0.11468032002449036,0.11165672540664673,0.2104257345199585,-0.1042458713054657,0.13722658157348633,0.23663312196731567,-0.11011603474617004,0.12731420993804932,0.2506664991378784,-0.08713239431381226,-0.036160945892333984,-0.06911672651767731,-0.025775402784347534,0.07848560810089111,0.16652414202690125,-0.1037892997264862,0.08633196353912354,0.012797653675079346,-0.08020398020744324,0.11739706993103027,0.11843663454055786,-0.1058570146560669,0.11196732521057129,0.10196119546890259,-0.09833481907844543,0.1270052194595337,0.12420696020126343,-0.10151124000549316,0.1215556263923645,0.132421612739563,-0.08705997467041016,-0.03597599267959595,-0.0628240704536438,-0.03281804919242859,0.0743645429611206,0.12380200624465942,-0.10487997531890869,0.08473426103591919,-0.003627210855484009,-0.08109498023986816,0.11825668811798096,0.07830709218978882,-0.10683748126029968,0.11158901453018188,0.07261139154434204,-0.10032999515533447,0.1279972791671753,0.08969676494598389,-0.1024010181427002,0.12212413549423218,0.10166943073272705
shoulder_tilt,-0.08509117364883423,-0.03293788433074951,-0.08414909243583679,-0.03315544128417969,0.07690954208374023,0.13229772448539734,-0.10457909107208252,0.08671224117279053,-0.0322265625,-0.08159735798835754,0.11826181411743164,0.0588284432888031,-0.10418003797531128,0.11293190717697144,0.025661170482635498,-0.09952086210250854,0.12811529636383057,0.044592201709747314,-0.09913182258605957,0.12282824516296387,0.0535503625869751,-0.05168938636779785,-0.009257793426513672,-0.04237744212150574,-0.010192662477493286,0.05836081504821777,0.09088194370269775,-0.02897554636001587,0.10687470436096191,-0.010263383388519287,-0.01525905728340149,0.10019314289093018,0.025600671768188477,-0.026720285415649414,0.1290181279182434,0.021964073181152344,-0.015317201614379883,0.11874985694885254,0.031625449657440186,-0.02553790807723999,0.1230880618095398,0.04235142469406128,-0.06715148687362671,-0.02165079116821289,-0.043138280510902405,-0.021959900856018066,0.07702088356018066,0.11634048819541931,-0.08381229639053345,0.08940505981445312,-0.003712594509124756,-0.06452015042304993,0.1152922511100769,0.06663742661476135,-0.08452484011650085,0.11371707916259766,0.057209670543670654,-0.08166784048080444,0.12579816579818726,0.07208484411239624,-0.0832885205745697,0.12196344137191772,0.08218556642532349
shoulder_tilt,-0.07975804805755615,-0.041612207889556885,-0.059482231736183167,-0.03126859664916992,0.06735271215438843,0.16498486697673798,-0.11704546213150024,0.08136463165283203,-0.008438140153884888,-0.10171440243721008,0.12443053722381592,0.12451735138893127,-0.1309831738471985,0.11439120769500732,0.10626220703125,-0.12053868174552917,0.14102154970169067,0.13201254606246948,-0.12427663803100586,0.1313686966896057,0.14766979217529297,-0.007669270038604736,-0.005272090435028076,-0.09692218899726868,0.019147902727127075,0.04308861494064331,0.08293673396110535,-0.005881309509277344,0.08222168684005737,-0.03355288505554199,0.006335943937301636,0.09264582395553589,0.027009814977645874,-0.009627819061279297,0.10040462017059326,0.009554684162139893,-0.0015126168727874756,0.1053953766822815,0.02317333221435547,-0.009530067443847656,0.1057780385017395,0.030713677406311035,-0.004457831382751465,0.0035453438758850098,-0.037473246455192566,0.022603154182434082,0.0468599796295166,0.10042470693588257,-0.0042670369148254395,0.08173346519470215,0.028786182403564453,0.007993608713150024,0.08517414331436157,0.07221311330795288,-0.007598161697387695,0.10124820470809937,0.07421761751174927,-0.00012430548667907715,0.10289466381072998,0.08416110277175903,-0.007936358451843262,0.10510373115539551,0.09060192108154297
shoulder_tilt,0.05795705318450928,0.1253446340560913,0.06216856837272644,0.12753576040267944,-0.04598367214202881,0.09134262800216675,0.15989762544631958,0.1160358190536499,0.176218181848526,0.16746968030929565,0.08180725574493408,0.18257814645767212,0.16573625802993774,0.10524731874465942,0.29128342866897583,0.17674055695533752,0.09051859378814697,0.29413294792175293,0.16026103496551514,0.09358221292495728,0.3073442578315735,0.05450129508972168,0.11118996143341064,0.07932539284229279,0.11041572690010071,-0.019574761390686035,0.10775253176689148,0.11673206090927124,0.09851592779159546,0.19611912965774536,0.1318686604499817,0.07167857885360718,0.2204357385635376,0.12133508920669556,0.08858627080917358,0.32518261671066284,0.12938526272773743,0.07680630683898926,0.33166760206222534,0.1176643967628479,0.07749450206756592,0.3434833288192749,0.05466228723526001,0.10619378089904785,0.03626711666584015,0.10830780863761902,-0.010360240936279297,0.1285010427236557,0.1056290864944458,0.08787029981613159,0.18199753761291504,0.12463134527206421,0.06691962480545044,0.2370658665895462,0.10814940929412842,0.08032512664794922,0.3322972059249878,0.11551591753959656,0.0690622329711914,0.3444063663482666,0.10156089067459106,0.07022678852081299,0.3556913137435913
shoulder_tilt,0.045011043548583984,0.10260641574859619,0.08192427456378937,0.1152772307395935,-0.066703200340271,0.08721515536308289,0.11732298135757446,0.09775125980377197,0.17457076907157898,0.13316810131072998,0.06748288869857788,0.18155208230018616,0.11885440349578857,0.08909732103347778,0.2887141704559326,0.13119181990623474,0.0756881833076477,0.29147136211395264,0.11485379934310913,0.07924848794937134,0.30817341804504395,0.05421876907348633,0.10827481746673584,0.055493563413619995,0.10844433307647705,-0.020807504653930664,0.08420264720916748,0.11886268854141235,0.10059601068496704,0.1676602065563202,0.1336950659751892,0.06995600461959839,0.1893656849861145,0.12136667966842651,0.09122240543365479,0.3042214512825012,0.1328180730342865,0.07741057872772217,0.30993133783340454,0.11823934316635132,0.08041077852249146,0.3233238458633423,0.05574393272399902,0.10825884342193604,0.06082041561603546,0.10393986105918884,-0.014430522918701172,0.07071495056152344,0.1190723180770874,0.10423243045806885,0.16682252287864685,0.13217085599899292,0.07566636800765991,0.17044320702552795,0.12367403507232666,0.09629404544830322,0.2905738949775696,0.13403645157814026,0.08230262994766235,0.29185861349105835,0.12246912717819214,0.08498930931091309,0.3082023859024048
shoulder_tilt,0.04196590185165405,0.09886175394058228,0.059393592178821564,0.108334481716156,-0.06506478786468506,0.08548939228057861,0.11733919382095337,0.10524559020996094,0.1379573941230774,0.13053882122039795,0.06925100088119507,0.14250445365905762,0.11991667747497559,0.09691447019577026,0.22922974824905396,0.13027825951576233,0.0811578631401062,0.23220860958099365,0.11459308862686157,0.08546614646911621,0.2442488670349121,0.04641777276992798,0.10195261240005493,0.05062611401081085,0.0996633768081665,-0.030824601650238037,0.0765390694141388,0.11342513561248779,0.10525619983673096,0.16407430171966553,0.12742966413497925,0.07020139694213867,0.1767992377281189,0.11691427230834961,0.09749627113342285,0.29145950078964233,0.12727919220924377,0.08190834522247314,0.2952444553375244,0.11182451248168945,0.08625990152359009,0.311276912689209,0.05071228742599487,0.10279268026351929,0.05775226652622223,0.09733846783638,-0.01152956485748291,0.08402359485626221,0.11023026704788208,0.10474598407745361,0.1615729033946991,0.12491452693939209,0.07193821668624878,0.17231929302215576,0.11261940002441406,0.0989311933517456,0.27091801166534424,0.12249043583869934,0.08348345756530762,0.274325430393219,0.10772299766540527,0.08748900890350342,0.2885843515396118
shoulder_tilt,-0.07399827241897583,-0.03675127029418945,-0.09173330664634705,-0.014573067426681519,0.09045374393463135,0.1817149519920349,-0.11159798502922058,0.0749349594116211,0.03573140501976013,-0.08993756771087646,0.12048143148422241,0.17900875210762024,-0.11857813596725464,0.10082805156707764,0.17656540870666504,-0.10746574401855469,0.12901413440704346,0.20836597681045532,-0.1121426522731781,0.11791777610778809,0.21853065490722656,-0.05940443277359009,-0.010044753551483154,-0.08592364192008972,-0.011167019605636597,0.09322446584701538,0.10549069941043854,-0.10070419311523438,0.07287287712097168,0.02685442566871643,-0.07801768183708191,0.1129995584487915,0.14097246527671814,-0.10588482022285461,0.09529876708984375,0.13517576456069946,-0.09899112582206726,0.11779952049255371,0.15894746780395508,-0.10031947493553162,0.10808610916137695,0.1600273847579956,-0.047400593757629395,0.013971269130706787,-0.03200392425060272,-0.012441366910934448,0.08826625347137451,0.04779854416847229,-0.08950510621070862,0.06789082288742065,0.028428882360458374,-0.06410396099090576,0.10794413089752197,0.09115269780158997,-0.09214875102043152,0.08473056554794312,0.10737401247024536,-0.08419442176818848,0.10620921850204468,0.12035000324249268,-0.08521640300750732,0.09417259693145752,0.12551414966583252
shoulder_tilt,-0.04810023307800293,0.013694465160369873,-0.07871535420417786,-0.011585503816604614,0.08672487735748291,0.044201046228408813,-0.0888049304485321,0.06816405057907104,-0.014387071132659912,-0.06357952952384949,0.10810136795043945,0.057942092418670654,-0.09057757258415222,0.08514875173568726,0.04777306318283081,-0.08233770728111267,0.10641694068908691,0.06301993131637573,-0.08349302411079407,0.09487771987915039,0.06287211179733276,-0.06130474805831909,-0.04792839288711548,-0.07850304245948792,-0.009327858686447144,0.08309775590896606,0.1709311306476593,-0.1022874116897583,0.07699441909790039,-0.00036278367042541504,-0.07761603593826294,0.1292797327041626,0.12440946698188782,-0.10784810781478882,0.11365509033203125,0.09423178434371948,-0.09815922379493713,0.14138054847717285,0.11934846639633179,-0.09864896535873413,0.13078582286834717,0.1328204870223999,-0.035044968128204346,0.019485831260681152,-0.050066396594047546,-0.0076850950717926025,0.08790367841720581,0.046462565660476685,-0.06986105442047119,0.07622700929641724,0.022708386182785034,-0.05254673957824707,0.10321670770645142,0.09608948230743408,-0.07417824864387512,0.09110909700393677,0.1066737174987793,-0.06763020157814026,0.10596007108688354,0.12232929468154907,-0.07187947630882263,0.10058921575546265,0.12515372037887573
shoulder_tilt,-0.032618045806884766,0.010071396827697754,-0.07592642307281494,-0.002301245927810669,0.0780646800994873,0.15872561931610107,-0.0678476095199585,0.07156121730804443,0.03599005937576294,-0.04605486989021301,0.0965225100517273,0.15621939301490784,-0.07723304629325867,0.08524078130722046,0.12729144096374512,-0.06983724236488342,0.09779810905456543,0.15518873929977417,-0.07790511846542358,0.09076368808746338,0.1499931812286377,-0.10066771507263184,-0.024911940097808838,-0.06814616918563843,-0.044184595346450806,0.08855921030044556,0.3050048276782036,-0.1840549111366272,0.092928946018219,0.10426202416419983,-0.15210363268852234,0.15643328428268433,0.34279951453208923,-0.2029658555984497,0.1307021975517273,0.3254031538963318,-0.18647712469100952,0.16958653926849365,0.37799128890037537,-0.19068112969398499,0.14334315061569214,0.39113521575927734,-0.0957036018371582,-0.024476230144500732,-0.11384168267250061,-0.04891324043273926,0.0882183313369751,0.21228505671024323,-0.17294827103614807,0.09453833103179932,0.012864083051681519,-0.14752092957496643,0.15376216173171997,0.2252393662929535,-0.19084042310714722,0.13133478164672852,0.17632907629013062,-0.17707669734954834,0.16973567008972168,0.22197240591049194,-0.18152335286140442,0.14663422107696533,0.2306445837020874
shoulder_tilt,-0.011281013488769531,0.04042220115661621,-0.012891456484794617,0.01026219129562378,0.06201934814453125,0.009700387716293335,0.018227875232696533,0.09910058975219727,0.021965086460113525,0.02603018283843994,0.08040165901184082,0.009198367595672607,0.02308213710784912,0.10757946968078613,0.05013829469680786,0.03242388367652893,0.09116393327713013,0.04829293489456177,0.020770013332366943,0.10232090950012207,0.05762594938278198,-0.11233490705490112,-0.04461580514907837,-0.03451019525527954,-0.06326249241828918,0.06882858276367188,0.21688565611839294,-0.16646096110343933,0.10193771123886108,0.05080893635749817,-0.15194618701934814,0.1577666997909546,0.19074279069900513,-0.18386274576187134,0.14182394742965698,0.15369218587875366,-0.17546498775482178,0.17733192443847656,0.18490290641784668,-0.1754016876220703,0.16330629587173462,0.20150059461593628,-0.10943543910980225,-0.041614413261413574,-0.06969818472862244,-0.05958312749862671,0.06678533554077148,0.21769645810127258,-0.16263896226882935,0.10477471351623535,0.013424068689346313,-0.14978516101837158,0.15794748067855835,0.17004024982452393,-0.17988532781600952,0.14483481645584106,0.09900999069213867,-0.17443251609802246,0.17684459686279297,0.1334204077720642,-0.17312878370285034,0.16351938247680664,0.14516407251358032
shoulder_tilt,-0.09095561504364014,-0.02200859785079956,0.038707271218299866,-0.05547496676445007,0.08247441053390503,0.1100023090839386,-0.12925899028778076,0.08828681707382202,0.0720876157283783,-0.11573609709739685,0.12777888774871826,0.13200360536575317,-0.1312280297279358,0.11002904176712036,0.10314184427261353,-0.13054952025413513,0.13065290451049805,0.11313420534133911,-0.12786626815795898,0.12207180261611938,0.11815309524536133,0.08182799816131592,0.1220541000366211,0.07905150204896927,0.1447736620903015,-0.03827303647994995,-0.00271451473236084,0.22318035364151,0.19224298000335693,0.2077876180410385,0.26587313413619995,0.10453379154205322,0.08220109343528748,0.25592970848083496,0.2034130096435547,0.3385268449783325,0.2830762565135956,0.15514951944351196,0.3139985203742981,0.25752967596054077,0.17619436979293823,0.36403071880340576,0.0833282470703125,0.12237787246704102,0.10414623469114304,0.1454622447490692,-0.027896761894226074,-0.020242810249328613,0.22453993558883667,0.2030407190322876,0.22913029789924622,0.27240651845932007,0.11383676528930664,0.07768702507019043,0.2632982134819031,0.22085726261138916,0.3615492582321167,0.2888357937335968,0.17531508207321167,0.33117467164993286,0.2637413740158081,0.19589966535568237,0.38624632358551025
shoulder_tilt,0.08054780960083008,0.11880117654800415,0.1336352601647377,0.14590761065483093,-0.02872002124786377,-0.06980180740356445,0.21878784894943237,0.18082195520401,0.24609597027301788,0.2600221633911133,0.10780805349349976,0.07025599479675293,0.25278908014297485,0.19403475522994995,0.3936358690261841,0.2743231952190399,0.15097445249557495,0.35731422901153564,0.25334638357162476,0.17098194360733032,0.4174772799015045,0.09102624654769897,0.12831950187683105,0.07048200070858002,0.15727314352989197,-0.029134035110473633,0.0765761137008667,0.18033367395401,0.12690240144729614,0.17710676789283752,0.19232910871505737,0.09418636560440063,0.18013206124305725,0.18900680541992188,0.11805087327957153,0.29678094387054443,0.20329740643501282,0.10263597965240479,0.2982189655303955,0.18652361631393433,0.10666537284851074,0.3176056146621704,0.08796960115432739,0.1227717399597168,0.06022811681032181,0.149878591299057,-0.010740995407104492,0.10062931478023529,0.15222519636154175,0.11349529027938843,0.17947900295257568,0.16598880290985107,0.09041470289230347,0.20234054327011108,0.15935128927230835,0.10302144289016724,0.31047743558883667,0.17142698168754578,0.09145236015319824,0.3161178231239319,0.1630035638809204,0.08972227573394775,0.3331529498100281
shoulder_tilt,-0.03876042366027832,-0.006795704364776611,-0.057751357555389404,0.006417453289031982,0.08406078815460205,0.24390947818756104,-0.1033061146736145,0.06416606903076172,0.09882655739784241,-0.07689803838729858,0.1190991997718811,0.32042722404003143,-0.11388599872589111,0.07769644260406494,0.31255072355270386,-0.09422191977500916,0.11180382966995239,0.35931622982025146,-0.09678113460540771,0.07980960607528687,0.36540454626083374,-0.08022922277450562,-0.004641830921173096,0.017130255699157715,-0.020528286695480347,0.08341622352600098,0.21070778369903564,-0.13405096530914307,0.08062410354614258,0.15178152918815613,-0.11563408374786377,0.14013278484344482,0.2877296805381775,-0.15370681881904602,0.10217976570129395,0.28768956661224365,-0.14217957854270935,0.1421145796775818,0.3182876706123352,-0.14933064579963684,0.11229252815246582,0.31941473484039307,-0.078494131565094,-0.002725958824157715,0.006820321083068848,-0.0232866108417511,0.08463704586029053,0.19956780970096588,-0.13270089030265808,0.08343839645385742,0.13499221205711365,-0.11468124389648438,0.13966262340545654,0.2665015459060669,-0.15110987424850464,0.1091850996017456,0.27015894651412964,-0.14004263281822205,0.14293724298477173,0.2993791103363037,-0.1463586390018463,0.11655062437057495,0.30168306827545166
shoulder_tilt,-0.07945549488067627,-0.003385186195373535,0.04567068815231323,-0.022783488035202026,0.08290332555770874,0.1871817409992218,-0.1328325867652893,0.08402615785598755,0.16274875402450562,-0.11475992202758789,0.1393197774887085,0.29554876685142517,-0.1511404812335968,0.10966169834136963,0.3162466287612915,-0.13881102204322815,0.14259767532348633,0.34460532665252686,-0.14487627148628235,0.11743026971817017,0.3510030508041382,-0.08379822969436646,-0.011660099029541016,-0.10060045123100281,-0.019853055477142334,0.08526873588562012,0.25884826481342316,-0.16073653101921082,0.09107255935668945,0.1045442521572113,-0.12140911817550659,0.14625036716461182,0.37035199254751205,-0.18263143301010132,0.12153977155685425,0.41278931498527527,-0.15728208422660828,0.15365880727767944,0.46862831711769104,-0.17049041390419006,0.1252862811088562,0.4860658645629883,-0.09205031394958496,-0.013918638229370117,-0.05305697023868561,-0.025180548429489136,0.09068024158477783,0.2257998138666153,-0.1587919294834137,0.09263235330581665,0.14242738485336304,-0.12602025270462036,0.14803719520568848,0.36021994054317474,-0.17943507432937622,0.1206660270690918,0.41539621353149414,-0.15616154670715332,0.15128248929977417,0.46253883838653564,-0.16913381218910217,0.12391006946563721,0.47790831327438354
shoulder_tilt,-0.03051614761352539,0.019006311893463135,-0.05758088827133179,0.001068025827407837,0.07003152370452881,0.04562056064605713,-0.04120510816574097,0.08277642726898193,0.03970107436180115,-0.023511677980422974,0.0993126630783081,0.0959605872631073,-0.04588717222213745,0.09235471487045288,0.15290802717208862,-0.032614707946777344,0.10197627544403076,0.16507786512374878,-0.04001554846763611,0.09576332569122314,0.1747756004333496,0.16754305362701416,0.16288965940475464,-0.1990761160850525,0.09140083193778992,0.026250004768371582,-0.20484358072280884,0.26057368516921997,0.1638687252998352,-0.20134583115577698,0.205272376537323,0.1072492003440857,-0.2930701971054077,0.2658382058143616,0.1804242730140686,-0.1554732322692871,0.24373266100883484,0.15253359079360962,-0.17657607793807983,0.24231404066085815,0.18867450952529907,-0.12600207328796387,0.16668438911437988,0.15513449907302856,-0.07779121398925781,0.10501158237457275,0.0020166635513305664,-0.0368313193321228,0.2582712769508362,0.13885068893432617,-0.005109339952468872,0.21770519018173218,0.08400005102157593,-0.050425946712493896,0.264101505279541,0.14609038829803467,0.055096983909606934,0.2509683072566986,0.11325079202651978,0.045603156089782715,0.24287986755371094,0.15288108587265015,0.07523328065872192
shoulder_tilt,0.1634289026260376,0.1502317190170288,-0.029634833335876465,0.10963228344917297,0.0007709860801696777,-0.028423458337783813,0.24949073791503906,0.1259770393371582,0.048785656690597534,0.21594083309173584,0.07380825281143188,0.012414216995239258,0.25239086151123047,0.1228712797164917,0.12807834148406982,0.2423705756664276,0.09378445148468018,0.12100505828857422,0.23449921607971191,0.13217693567276,0.14284181594848633,0.15032178163528442,0.13636690378189087,0.1744045086670667,0.20795467495918274,-0.017571985721588135,-0.004372656345367432,0.272224485874176,0.15459471940994263,0.25625601410865784,0.28822463750839233,0.11027956008911133,0.13576263189315796,0.2954864501953125,0.15644222497940063,0.3817460238933563,0.3038105070590973,0.12947505712509155,0.3555007874965668,0.29270756244659424,0.14469075202941895,0.4002760648727417,0.15196305513381958,0.1371617317199707,0.13191155344247818,0.209757000207901,-0.02086120843887329,0.005232304334640503,0.27753448486328125,0.16217851638793945,0.21105225384235382,0.29105204343795776,0.11382442712783813,0.11280488967895508,0.29885387420654297,0.16166067123413086,0.3345196843147278,0.305147260427475,0.13340407609939575,0.3139081597328186,0.2921849489212036,0.1470966935157776,0.35384267568588257
shoulder_tilt,-0.07167047262191772,-0.000296175479888916,-0.1825614869594574,-0.05325263738632202,0.08748334646224976,0.2771480455994606,-0.17211538553237915,0.0739893913269043,0.00782880187034607,-0.15330716967582703,0.14311909675598145,0.3195981830358505,-0.19466978311538696,0.11592823266983032,0.2681511640548706,-0.19138339161872864,0.1564570665359497,0.33840495347976685,-0.19162848591804504,0.13996487855911255,0.34651684761047363,-0.17170190811157227,-0.017572104930877686,-0.1436571180820465,-0.09525620937347412,0.10099750757217407,0.3816456273198128,-0.2418321669101715,0.12516671419143677,0.04670807719230652,-0.22470828890800476,0.19126975536346436,0.3591553568840027,-0.2709464132785797,0.1694583296775818,0.29517436027526855,-0.2588340491056442,0.2084740400314331,0.3628666400909424,-0.26226377487182617,0.18515491485595703,0.3677772283554077,-0.16279244422912598,-0.014968276023864746,-0.11161366105079651,-0.09974154829978943,0.10169029235839844,0.31176306307315826,-0.23520946502685547,0.12740129232406616,0.05357325077056885,-0.2180040180683136,0.19041764736175537,0.34255561232566833,-0.26564306020736694,0.1765667200088501,0.31225770711898804,-0.25443026423454285,0.21274524927139282,0.374128133058548,-0.25913262367248535,0.1941012144088745,0.38766467571258545
shoulder_tilt,-0.16084498167037964,-0.013537466526031494,-0.08883237838745117,-0.099861279129982,0.10219621658325195,0.2912848964333534,-0.23417550325393677,0.1260729432106018,0.07392185926437378,-0.21658089756965637,0.18473833799362183,0.3491699993610382,-0.2614876925945282,0.17141777276992798,0.3386068344116211,-0.250249519944191,0.20713990926742554,0.39350202679634094,-0.2568584382534027,0.18898367881774902,0.40899068117141724,-0.1508379578590393,-0.005833625793457031,-0.04217018187046051,-0.09861434996128082,0.10175091028213501,0.1888364851474762,-0.1961413025856018,0.10795235633850098,0.06383368372917175,-0.1776583194732666,0.1478651762008667,0.21023529767990112,-0.21226733922958374,0.1322224736213684,0.17306005954742432,-0.20603704452514648,0.15418511629104614,0.2129003405570984,-0.21041247248649597,0.14010745286941528,0.21935588121414185,-0.1436029076576233,-0.0031867027282714844,0.004052937030792236,-0.09846343100070953,0.10103750228881836,0.20156726241111755,-0.18970084190368652,0.1059311032295227,0.11114665865898132,-0.17490968108177185,0.14544659852981567,0.25670674443244934,-0.2073000967502594,0.12979811429977417,0.25471967458724976,-0.20194697380065918,0.15029257535934448,0.2861180901527405,-0.2073439657688141,0.1370285153388977,0.2925019860267639
shoulder_tilt,-0.14315485954284668,-0.0038425326347351074,-0.015303194522857666,-0.09846431016921997,0.09968513250350952,0.21488341689109802,-0.1901434361934662,0.10690927505493164,0.08402201533317566,-0.1754414141178131,0.14743900299072266,0.24274151027202606,-0.20647650957107544,0.1323208212852478,0.2115810513496399,-0.20183685421943665,0.15436255931854248,0.24531221389770508,-0.20591524243354797,0.1413373351097107,0.2486790418624878,0.05326271057128906,0.11800980567932129,0.0632331445813179,0.1136789619922638,-0.037702858448028564,0.01218867301940918,0.17139655351638794,0.13784420490264893,0.18281301856040955,0.20365339517593384,0.0759575366973877,0.0728660523891449,0.19975078105926514,0.1391180157661438,0.30529236793518066,0.21894696354866028,0.10289210081100464,0.2841032147407532,0.2012144923210144,0.12290281057357788,0.3225288987159729,0.06580662727355957,0.12034261226654053,0.12437942624092102,0.13395282626152039,-0.03125345706939697,-0.04745650291442871,0.20061641931533813,0.153053879737854,0.2464810013771057,0.23397141695022583,0.08899587392807007,0.09487202763557434,0.23006123304367065,0.15350866317749023,0.4086381494998932,0.24729683995246887,0.11654520034790039,0.3781968355178833,0.22697114944458008,0.13728415966033936,0.4321492612361908
shoulder_tilt,0.06479549407958984,0.11953216791152954,0.12402291223406792,0.1306035816669464,-0.029523015022277832,-0.04977858066558838,0.19883882999420166,0.1504078507423401,0.24370859563350677,0.2306971549987793,0.08727395534515381,0.09340614080429077,0.2285565733909607,0.15067362785339355,0.4032275676727295,0.24515339732170105,0.11450421810150146,0.3727325201034546,0.2255173921585083,0.1355288028717041,0.4254087507724762,-0.056019127368927,-0.01451486349105835,-0.10412761569023132,-0.04003894329071045,0.1114112138748169,0.12304350733757019,-0.1443941295146942,0.07921546697616577,-0.045497745275497437,-0.1338740587234497,0.14862090349197388,0.1133696436882019,-0.16549360752105713,0.11148840188980103,0.046875059604644775,-0.1514061987400055,0.15081346035003662,0.07965123653411865,-0.15163055062294006,0.12429690361022949,0.07926356792449951,-0.06661343574523926,0.005428016185760498,-0.041562050580978394,-0.0349460244178772,0.10242599248886108,0.1114502102136612,-0.12935960292816162,0.0836685299873352,0.03367877006530762,-0.11877384781837463,0.1394890546798706,0.16306549310684204,-0.1468583345413208,0.10764920711517334,0.1394275426864624,-0.1394297182559967,0.14271032810211182,0.16624820232391357,-0.1428220272064209,0.12497973442077637,0.16983139514923096
shoulder_tilt,-0.05877828598022461,0.007924377918243408,-0.04276973009109497,-0.025888293981552124,0.08487582206726074,0.09133702516555786,-0.10097891092300415,0.07899731397628784,0.01785522699356079,-0.0798761248588562,0.11887526512145996,0.09486746788024902,-0.10246247053146362,0.09741425514221191,0.08326464891433716,-0.09819510579109192,0.11848777532577515,0.10009413957595825,-0.09657272696495056,0.10875535011291504,0.10314494371414185,-0.12842965126037598,-0.06412488222122192,-0.11911702156066895,-0.05322366952896118,0.07475817203521729,0.4664490669965744,-0.19538861513137817,0.10167104005813599,0.14314910769462585,-0.1695907711982727,0.1728009581565857,0.4394119307398796,-0.21090200543403625,0.14343243837356567,0.4162941575050354,-0.19544991850852966,0.18499785661697388,0.48116254806518555,-0.19558772444725037,0.15610527992248535,0.49781957268714905,-0.154097318649292,-0.07267850637435913,-0.1518215537071228,-0.06015437841415405,0.08204466104507446,0.5234448164701462,-0.222163587808609,0.11592501401901245,0.11811384558677673,-0.19317463040351868,0.191552996635437,0.43040136247873306,-0.23795071244239807,0.1576017141342163,0.3944582939147949,-0.22697243094444275,0.20216113328933716,0.46411168575286865,-0.22438156604766846,0.16871845722198486,0.47533488273620605
